nm0000102	Kevin Bacon	1958	\N
nm0908919	Eli Wallach	1915	2014
nm0319171	Daniel Gillies	1976	\N
nm0150976	Kim Chan	1917	2008
nm2625806	C.R. Anderson	\N	\N
nm0991810	Mahershala Ali	1974	\N
nm5052065	Ansel Elgort	1994	\N
nm0632457	Merab Ninidze	1965	\N
nm0506466	Jeremy Levy	1965	\N
nm0001545	Dudley Moore	1935	2002
nm0001074	Ronny Cox	1938	\N
nm0000249	James Woods	1947	\N
nm0001299	Thomas Ian Griffith	1962	\N
nm3735486	Floyd Wright	\N	\N
nm0248692	Steven Eckholdt	1961	\N
nm2029859	Jay Katsir	\N	\N
nm0355024	Tony Hale	1970	\N
nm0089781	Alan Blumenfeld	1952	\N
nm0000502	Christopher Lloyd	1938	\N
nm0145572	Jak Castro	1963	\N
nm0874067	John Trudell	1946	2015
nm0494892	Viv Leacock	1974	\N
nm1879893	Edwin San Juan	\N	\N
nm4069076	Emil-Bastien Bouffard	\N	\N
nm0006820	Aleks Paunovic	1969	\N
nm0002063	Leif Erickson	1911	1986
nm0001023	John Cassavetes	1929	1989
nm0383422	John Michael Higgins	1963	\N
nm0901926	Daniel von Bargen	1950	2015
nm0325199	Eric Ian Goldberg	1988	\N
nm1981893	Riz Ahmed	1982	\N
nm0728762	Jason Ritter	1980	\N
nm1812566	Joe DeRosa	\N	\N
nm2874216	Kelly Harper	\N	\N
nm0765597	Peter Sarsgaard	1971	\N
nm0001835	Carl Weathers	1948	\N
nm0000380	Robert Duvall	1931	\N
nm0930454	Dick Anthony Williams	1934	2012
nm0004827	Eddie Cibrian	1973	\N
nm0022885	Byron Altman	\N	\N
nm0464255	Allan Kolman	\N	\N
nm0071680	Clé Bennett	\N	\N
nm1914898	Hosea Chanchez	1981	\N
nm0341176	Eddie Griffin	1968	\N
nm0005265	Kevin Nealon	1953	\N
nm0444749	Brandon Keener	1974	\N
nm2378861	Darron Meyer	1977	\N
nm0153394	Anthony Charnota	1936	\N
nm0745780	Richard Roundtree	1942	\N
nm0048293	Brian Baker	1949	\N
nm0001556	David Morse	1953	\N
nm0291233	Mark Frankel	1962	1996
nm0000890	Noah Beery Jr.	1913	1994
nm0384509	Maurice Hill	1918	2007
nm0036663	Victor Arnold	1936	2012
nm0337992	Joey Green	\N	\N
nm0906627	Ralph Waite	1928	2014
nm5294025	Kristin Lyndal Garbarino	\N	\N
nm0000696	Wil Wheaton	1972	\N
nm0515296	Ron Livingston	1967	\N
nm0493171	Byron Lawson	1968	\N
nm0722636	John Rhys-Davies	1944	\N
nm0113353	Daryl Brown	\N	\N
nm0265067	Bill Fagerbakke	1957	\N
nm1276546	Frankie Ryan Manriquez	1994	\N
nm0642368	Terry O'Quinn	1952	\N
nm0597480	Dominic Monaghan	1976	\N
nm0930637	Gary Anthony Williams	1966	\N
nm0160637	Tyler Christopher	1972	\N
nm0141699	Jimmy Carter	1924	\N
nm1364903	Eric Artell	\N	\N
nm1229640	Hoon Lee	1973	\N
nm2343444	Brando Eaton	1986	\N
nm0005042	Jason Isaacs	1963	\N
nm0151419	Kyle Chandler	1965	\N
nm0064769	Jim Beaver	1950	\N
nm0001367	C. Thomas Howell	1966	\N
nm0517721	Kenny Loggins	1948	\N
nm0454020	Brian Kimmet	1976	\N
nm0669681	Josh Peck	1986	\N
nm0148418	Michael Cera	1988	\N
nm0292355	Stuart Fratkin	1963	\N
nm1563915	Pat Van Dyer	\N	\N
nm0204493	Don S. Davis	1942	2008
nm0235596	Bill Dow	\N	\N
nm0669446	Kelly Pease	\N	\N
nm0548395	Andrew Markey	\N	\N
nm0838217	Liam Sullivan	1923	1998
nm0516759	Jon Locke	1927	2013
nm0001358	Hal Holbrook	1925	\N
nm0543759	Bruno Manser	1954	2005
nm0094231	Tommy Bone	\N	\N
nm0460578	Herbert Knaup	1956	\N
nm0003620	Kevin Smith	1970	\N
nm0191412	Rory Culkin	1989	\N
nm0605079	Tracy Morgan	1968	\N
nm0001137	William Devane	1939	\N
nm0104787	Michael Brandon	1945	\N
nm0901679	Ilia Volok	1965	\N
nm1694256	Julián López	1978	\N
nm0300712	Jim Gaffigan	1966	\N
nm0391063	Kene Holiday	1949	\N
nm0245945	Peter Dyneley	1921	1977
nm0150476	Woody Chambliss	1914	1981
nm0001731	Sam Shepard	1943	2017
nm0563070	Jefferson Mays	1965	\N
nm0445551	Tim Kelleher	\N	\N
nm0001019	Robert Carradine	1954	\N
nm8482841	Robert Carey	\N	\N
nm0000619	Tim Roth	1961	\N
nm0005188	James Marsden	1973	\N
nm1149087	Rene Heger	1978	\N
nm0540449	Joseph Malone	\N	\N
nm1359798	Craig Houston	\N	\N
nm0638824	Michael Nyqvist	1960	2017
nm0578853	Ben Mendelsohn	1969	\N
nm0805298	Slash	1965	\N
nm0000389	Emilio Estevez	1962	\N
nm0674646	Paul Perri	1953	\N
nm0000592	Pete Postlethwaite	1946	2011
nm0374610	Thomas Heinze	1964	\N
nm0003078	Roger Cross	1969	\N
nm0468697	John Koyama	1973	\N
nm2861453	Paul Joyner	\N	\N
nm0565645	Curtis McClarin	\N	2014
nm1684869	Troy Baker	1976	\N
nm0001389	Chris Isaak	1956	\N
nm0144753	Vincent Castellanos	1962	\N
nm1911553	Xaypani Baccam	\N	\N
nm0180984	Kevin Corrigan	1969	\N
nm2805568	Anthony Ambrosino	\N	\N
nm1235393	David Morwick	\N	\N
nm0000286	Stephen Baldwin	1966	\N
nm0370035	John Hawkes	1959	\N
nm0000664	Patrick Swayze	1952	2009
nm0001346	Edward Herrmann	1943	2014
nm0893948	John Verea	\N	\N
nm0021480	Ralph Allison	\N	\N
nm1824267	Joe Dippel	\N	\N
nm0723621	Christopher Rich	1953	\N
nm0195702	Michael Gregory	1944	\N
nm0000803	Christopher Atkins	1961	\N
nm1472010	Justin Bruening	1979	\N
nm2837894	Robbie Daymond	1982	\N
nm4789077	Rashad Brown	\N	\N
nm3860979	Julian Works	\N	\N
nm0001022	Dana Carvey	1955	\N
nm0001383	David Hyde Pierce	1959	\N
nm0144657	Dan Castellaneta	1957	\N
nm1527785	Micah Henson	\N	\N
nm0408189	Gary Imhoff	1952	\N
nm0001066	Robert Conrad	1935	\N
nm0002023	Matt Craven	1956	\N
nm0000152	Richard Gere	1949	\N
nm0589470	Ty Miller	1964	\N
nm1409816	Paul Ashton	\N	\N
nm0293509	Martin Freeman	1971	\N
nm7843435	Nick Perry	\N	\N
nm0568907	Mark McGann	1961	\N
nm0436528	Stanley Kamel	1943	2008
nm0923529	Justin Whalin	1974	\N
nm0151116	Sunny Chan	1967	\N
nm0150862	Dennis Chan	\N	\N
nm1953143	Steven M. Smith	1974	\N
nm1815188	Giles Alderson	\N	\N
nm0000367	Gérard Depardieu	1948	\N
nm7455038	Martyn Ford	\N	\N
nm0628955	Haing S. Ngor	1940	1996
nm0207218	Isaach De Bankolé	1957	\N
nm0001570	Edward Norton	1969	\N
nm0266890	Ennio Fantastichini	1955	\N
nm0000136	Johnny Depp	1963	\N
nm0026627	Dion Anderson	\N	\N
nm0133722	Joe Candelora	\N	\N
nm0333026	Tito Goya	1951	1985
nm0218906	Jack Denbo	1925	1993
nm0076022	Jack Bernardi	1909	1994
nm0183881	Alex Courtney	1940	\N
nm0146938	Michael Cavanaugh	1942	\N
nm5295470	Brandon Getz	\N	\N
nm0176861	Keith Coogan	1970	\N
nm0506405	Eugene Levy	1946	\N
nm0936288	Robert Wisden	\N	\N
nm0000704	Elijah Wood	1981	\N
nm0113617	Georg Stanford Brown	1943	\N
nm0552358	Mars Callahan	\N	\N
nm1593504	Taylor Masamitsu	1992	\N
nm0001832	Sam Waterston	1940	\N
nm0004355	Roger Ashton-Griffiths	1957	\N
nm0507629	Phill Lewis	1968	\N
nm2284098	Elan Garfias	1999	\N
nm0004934	Gerald Ford	1913	2006
nm0249283	Chris Edgerly	1969	\N
nm4471032	Clay Beabout	\N	\N
nm0215229	Tim DeKay	1963	\N
nm1357477	Randy Wayne	1981	\N
nm1417647	Jon Heder	1977	\N
nm2309517	Armie Hammer	1986	\N
nm0992538	Steve Howey	1977	\N
nm0000792	Tom Arnold	1959	\N
nm0441592	Chris Kattan	1970	\N
nm0498014	Peter Lurie	1962	\N
nm0005558	Harland Williams	1962	\N
nm0107116	Scott Bremner	\N	\N
nm0094894	Frank Bonner	1942	\N
nm0370971	Deryl Hayes	\N	\N
nm0193389	John Curtis	\N	\N
nm0287051	Ian Forsyth	\N	\N
nm0505842	Jerry Levine	1957	\N
nm0928243	Larry Wilcox	1947	\N
nm0519656	Todd Lookinland	1965	\N
nm0809031	Lane Smith	1936	2005
nm0001277	Scott Glenn	1941	\N
nm0001426	Ben Kingsley	1943	\N
nm0001626	Christopher Plummer	1929	\N
nm0004725	Charles Barkley	1963	\N
nm0089217	Orlando Bloom	1977	\N
nm1442113	Jack McBrayer	1973	\N
nm2775781	Michael Boyd	\N	\N
nm0132612	Junior Campbell	1947	\N
nm0891514	Alex Veadov	1962	\N
nm1719503	Jesulín de Ubrique	1974	\N
nm0430617	Jeff Joseph	\N	\N
nm2857474	Miles Bakshi	2002	\N
nm0317506	Alan Gifford	1911	1989
nm0703442	Eldon Quick	1937	\N
nm0000432	Gene Hackman	1930	\N
nm0000560	Nick Nolte	1941	\N
nm0485709	Charley Lang	1955	\N
nm0426665	John Dennis Johnston	1945	\N
nm8482839	John Duch	\N	\N
nm0046256	Livio Badurina	1965	\N
nm0249378	Matthew Edison	1975	\N
nm1035662	Matt Lindquist	\N	\N
nm0123553	Corey Burton	1955	\N
nm0295597	Chris Fries	1968	\N
nm0574131	Ryan McPartlin	1975	\N
nm4977122	Owen Teague	1998	\N
nm0815247	Matt Sorum	1960	\N
nm0001617	Lou Diamond Phillips	1962	\N
nm0001722	Rufus Sewell	1967	\N
nm0001089	Henry Czerny	1959	\N
nm0193295	Cliff Curtis	1968	\N
nm0411857	Gregory Itzin	1948	\N
nm0756830	Garret Sato	1964	\N
nm0002907	Alexander Skarsgård	1976	\N
nm3153209	Sebastian Beacon	\N	\N
nm0438500	Ravi Kapoor	\N	\N
nm0262602	C.H. Evans	\N	\N
nm0041029	Edward Atterton	1962	\N
nm0565133	Francis X. McCarthy	1942	\N
nm0442120	David Kaufman	1961	\N
nm2842828	Mark Hemphill	1984	\N
nm4245462	Jared Abrahamson	\N	\N
nm1440281	John Robinson	1985	\N
nm2129802	Babs Olusanmokun	\N	\N
nm0821041	Robert Stack	1919	2003
nm0000174	Val Kilmer	1959	\N
nm0005258	Patrick Muldoon	1968	\N
nm0031162	Benz Antoine	1972	\N
nm0569372	Scott McGinnis	1958	\N
nm0272557	Myles Ferguson	1981	2000
nm0258757	Richard Erdman	1925	\N
nm0263760	Greg Evigan	1953	\N
nm0114868	W. Earl Brown	1963	\N
nm0181425	Jesse Corti	1955	\N
nm7545862	Brendan Orta	\N	\N
nm7838650	Germain Arroyo	\N	\N
nm0001079	Scatman Crothers	1910	1986
nm0835722	James Patrick Stuart	1968	\N
nm0774735	Kevin Schon	\N	\N
nm1483970	Antonio Del Prete	\N	\N
nm0440126	Richard Karron	1934	2017
nm0675887	Frank Pesce	\N	\N
nm0458951	Robert Klein	1942	\N
nm0920992	David Wenham	1965	\N
nm0822155	Aaron Stanford	1976	\N
nm0493159	Ben Lawson	1980	\N
nm0638762	Andy Nyman	1966	\N
nm0200057	Phil Daniels	1958	\N
nm0497874	Ming-Yang Li	\N	\N
nm0731167	Ian Roberts	\N	\N
nm0636092	Ryan Northcott	1980	\N
nm2450862	Mendy Chan	\N	\N
nm0409678	George Ip	\N	\N
nm0817563	Hugo Speer	\N	\N
nm2817670	Dimo Alexiev	1983	\N
nm0722279	Julian Rhind-Tutt	1968	\N
nm4030776	Laurence R. Harvey	\N	\N
nm0001696	Julian Sands	1958	\N
nm0289038	James Fox	1939	\N
nm0012683	Rab Affleck	1953	\N
nm0225899	Frédéric Diefenthal	1968	\N
nm0761389	Casey Sander	1956	\N
nm0182591	Michael Costello	\N	\N
nm0092899	Jim Boles	1914	1977
nm0293099	Bert Freed	1919	1994
nm0459658	Richard Kline	1944	\N
nm0302602	Edward Gallardo	1949	\N
nm0640539	Tim O'Connor	1927	\N
nm0346411	Lance Guest	1960	\N
nm0228678	Andrew Divoff	1955	\N
nm0000498	Matthew Lillard	1970	\N
nm0493013	Scott Lawrence	1963	\N
nm0005212	Ian McKellen	1939	\N
nm0735226	Adam Rodriguez	1975	\N
nm0000959	Powers Boothe	1948	2017
nm1191277	Rory Charles Thost	1991	\N
nm0301925	Vincent Gale	1968	\N
nm0419248	David Jason	1940	\N
nm0164682	Cam Clarke	1957	\N
nm3270750	Quinton Lopez	\N	\N
nm0000729	Casey Affleck	1975	\N
nm1795362	Kieron Elliott	\N	\N
nm3099213	Luke Moran	\N	\N
nm0050156	Eric Balfour	1977	\N
nm0244756	Richard Dutcher	\N	\N
nm0146297	Dominic Catrambone	\N	\N
nm2023050	Darren Criss	1987	\N
nm0154226	Justin Chatwin	1982	\N
nm0087734	Martin Blasick	\N	\N
nm3118888	Brad Grusnick	\N	\N
nm5242354	Collin Dean	2005	\N
nm5586654	Demetri Belardinelli	\N	\N
nm0519519	David Longworth	\N	\N
nm0280886	Joe Flaherty	1941	\N
nm0453709	Tong Lung	\N	\N
nm0582443	Bob Metcalfe	\N	\N
nm0332443	Marco Gould	\N	\N
nm0696303	Lawrence Pressman	1939	\N
nm0261805	Erik Estrada	1949	\N
nm0761687	Richard Sanders	1940	\N
nm0797725	James Sikking	1934	\N
nm0000554	Sam Neill	1947	\N
nm0551300	Ryan Marsini	1992	\N
nm0382216	Christopher Heyerdahl	1963	\N
nm0001497	Tobey Maguire	1975	\N
nm0420955	Richard Jenkins	1947	\N
nm0012523	Scott Adsit	1965	\N
nm0074468	Philippe Bergeron	1959	\N
nm0000188	Steve Martin	1945	\N
nm0472928	Boris Lee Krutonog	1960	\N
nm0000226	Will Smith	1968	\N
nm0106755	Patrick Breen	1960	\N
nm4642699	James McGrath	\N	\N
nm0407810	Peter Illing	1899	1966
nm0185596	Don Crabtree	1928	2015
nm0000483	Christopher Lambert	1957	\N
nm0000277	Richard Attenborough	1923	2014
nm0001653	Stephen Rea	1946	\N
nm0266697	Richard Fancy	1943	\N
nm4879025	Abby Okin	\N	\N
nm0226820	Stephen Dillane	1957	\N
nm0000501	Ray Liotta	1954	\N
nm0402582	Neil Hunt	\N	\N
nm0005450	David Spade	1964	\N
nm0835016	Mark Strong	1963	\N
nm0785227	Andy Serkis	1964	\N
nm0484678	Michael Landes	1972	\N
nm0000144	Cary Elwes	1962	\N
nm0000221	Charlie Sheen	1965	\N
nm0932112	Mykelti Williamson	1957	\N
nm0399839	Gary Hudson	1956	\N
nm0607325	Temuera Morrison	1960	\N
nm0797150	Casey Siemaszko	1961	\N
nm0001493	Peter MacNicol	1954	\N
nm0593610	Mike Mitchell	\N	\N
nm0001183	Bodhi Elfman	1969	\N
nm1782508	Antony Del Rio	1991	\N
nm0182455	Paulo Costanzo	1978	\N
nm0445681	Joel Keller	\N	\N
nm0284272	Abel Folk	1959	\N
nm0172636	Rickey D'Shon Collins	\N	\N
nm0075492	Peter Berkrot	1959	\N
nm3286893	Will Vano	1984	\N
nm5837781	Michael Campion	\N	\N
nm1379641	Celestino Cornielle	\N	\N
nm0001745	Stellan Skarsgård	1951	\N
nm0308651	Chris Gartin	1968	\N
nm0386472	Emile Hirsch	1985	\N
nm0479903	Aaron Michael Lacey	1969	\N
nm0095176	Brian Bonsall	1981	\N
nm0001327	David Hasselhoff	1952	\N
nm0325761	Danny Goldman	1939	\N
nm0257890	John Ennis	1964	\N
nm2166357	Mark Gessner	\N	\N
nm0718572	Enn Reitel	1950	\N
nm7587899	Kyle Heffernan	\N	\N
nm6722722	Francis Lloyd Corby	\N	\N
nm0429144	Robert Dominick Jones	1954	\N
nm0754676	Ernie Sabella	1949	\N
nm0005467	Jerry Stiller	1927	\N
nm1389997	Asante Jones	1968	\N
nm0001498	John Mahoney	1940	2018
nm0001283	Louis Gossett Jr.	1936	\N
nm0001028	Maxwell Caulfield	1959	\N
nm1113003	Steve Rodgers	\N	\N
nm0916406	Mark Webber	1980	\N
nm1968873	Ed Speleers	1988	\N
nm0164819	John Clarke	1948	2017
nm0358772	Roger Hammond	1936	2012
nm0150974	Kenny Chan	\N	\N
nm0001600	Adrian Paul	1959	\N
nm0552082	Christian Martin	1975	\N
nm0306706	Maurice Gardett	1922	1996
nm2448691	Bocolo	\N	\N
nm0309575	Jon-Paul Gates	\N	\N
nm0082870	Velizar Binev	1967	\N
nm0970866	Matthew Ewald	1982	\N
nm7420806	Gbola Adewunmi	\N	\N
nm0000163	Dustin Hoffman	1937	\N
nm0162502	Luís Miguel Cintra	1949	\N
nm0019336	Stéphane Algoud	\N	\N
nm0802541	Shane Sinutko	1965	\N
nm0378363	Jeff Hephner	1975	\N
nm0204687	Harry Davis	1907	1993
nm0165574	Stanley Bennett Clay	1950	\N
nm0403588	David Hurst	1926	\N
nm0262121	Roger Etienne	1923	2011
nm2764377	Paul Bingham	\N	\N
nm0169480	Jeff Cohen	1974	\N
nm1470214	Joshua Miller	\N	\N
nm0005078	Stacy Keach	1941	\N
nm0001191	Adam Sandler	1966	\N
nm0910982	Luoyong Wang	\N	\N
nm0853079	Robert Taylor	\N	\N
nm0040015	Mackenzie Astin	1973	\N
nm0598569	Steve Monroe	1972	\N
nm0046112	Penn Badgley	1986	\N
nm0000460	Jeremy Irons	1948	\N
nm0537567	Robert Mailhouse	1962	\N
nm1438907	Ari Zagaris	1977	\N
nm0000563	Chris O'Donnell	1970	\N
nm4163236	Janae Burney	\N	\N
nm0004755	Jason Biggs	1978	\N
nm4751926	William Echeverri	\N	\N
nm2642131	Zach Callison	1997	\N
nm0063527	Brian Beacock	1966	\N
nm0281359	Flea	1962	\N
nm0876138	Alan Tudyk	1971	\N
nm1929065	Arthur L. Bernstein	\N	\N
nm0454221	Arif S. Kinchen	1973	\N
nm1452105	Yuki Matsuzaki	1981	\N
nm0001083	Jon Cryer	1965	\N
nm0001831	David Warner	1941	\N
nm0929609	Fred Willard	1939	\N
nm0227459	Stephen Dimopoulos	\N	\N
nm0723690	Michael Lopez	1974	\N
nm0061356	Paul Batten	\N	\N
nm0233380	Johnny Doran	1962	\N
nm0950079	Stephen Young	1939	\N
nm0921624	Ned Wertimer	1923	2013
nm0001417	Brian Keith	1921	1997
nm0000597	Bill Pullman	1953	\N
nm0000609	Ving Rhames	1959	\N
nm0570546	David McIlwraith	\N	\N
nm0000177	Kevin Kline	1947	\N
nm2173601	Christian Bradley	\N	\N
nm1349199	Keith Powell	\N	\N
nm0120180	S. Scott Bullock	1956	\N
nm0177896	Bradley Cooper	1975	\N
nm4067701	Bobby Kennedy III	\N	\N
nm0453994	Jimmy Kimmel	1967	\N
nm8246438	Colin Cooney-Cooper	\N	\N
nm0286938	Ben Forster	\N	2017
nm0619640	Bobby R. Naidoo	\N	1967
nm0543904	Alan Manson	1918	2002
nm0377901	Lenny Henry	1958	\N
nm0251999	Ned Eisenberg	1957	\N
nm0948267	Dwight Yoakam	1956	\N
nm0114578	Roger Aaron Brown	1949	\N
nm8482840	Joshua Zaret	\N	\N
nm0000206	Keanu Reeves	1964	\N
nm0341890	Sergei Grigorev	\N	\N
nm0001015	Robert Carlyle	1961	\N
nm1172478	Joel Kinnaman	1979	\N
nm2955013	Liam Hemsworth	1990	\N
nm1008015	Bas Rutten	1965	\N
nm0001354	Ciarán Hinds	1953	\N
nm0816876	Joe Spano	1946	\N
nm0531856	Mike MacDonald	\N	\N
nm0001836	Steven Weber	1961	\N
nm0089937	Lothaire Bluteau	1957	\N
nm0000140	Michael Douglas	1944	\N
nm2624602	Cameron Boyce	1999	\N
nm0635139	Jeffrey Nordling	1962	\N
nm0004883	Tate Donovan	1963	\N
nm3229685	Kit Harington	1986	\N
nm0616960	Richard Mylan	\N	\N
nm0526019	Diego Luna	1979	\N
nm0005231	Dash Mihok	1974	\N
nm0190931	David Cubitt	1965	\N
nm0534398	Bruce MacVittie	1956	\N
nm2269029	Damien Di Paola	\N	\N
nm5507361	Andrew Krasney	\N	\N
nm4570282	Steven Love	\N	\N
nm0005171	Angus Macfadyen	1963	\N
nm0001297	Joel Grey	1932	\N
nm0012079	Seth Adkins	1989	\N
nm0475969	Stefan Kurt	1959	\N
nm0001720	Ivan Sergei	1971	\N
nm0884306	Scott Valentine	1958	\N
nm0421116	Brent Jennings	\N	\N
nm0140150	Tony Carreiro	1954	\N
nm4485881	Lucas Asherman	\N	\N
nm4041725	Dan Mandel	\N	\N
nm2268224	Michael Barbuto	\N	\N
nm3603365	Connor Rosen	\N	\N
nm4750149	Jose Velazquez	\N	\N
nm0551949	Barney Martin	1923	2005
nm0000649	Paul Sorvino	1939	\N
nm0821139	Lewis J. Stadlen	1947	\N
nm0331672	Deondray Gossett	1973	\N
nm4574630	James McArdle	\N	\N
nm0698998	David Proval	1942	\N
nm0682495	Wendell Pierce	1963	\N
nm0576088	Jeffrey Meek	1959	\N
nm0370784	Michael Hayden	1963	\N
nm5549251	Forrest Wheeler	\N	\N
nm0621176	Tony Nappo	\N	\N
nm0097533	Richard Borthwick	\N	\N
nm0219208	Tony Denison	1949	\N
nm0777810	Jan Schweiterman	1972	\N
nm1025325	Matt Stasi	\N	\N
nm2499004	Wong Kwan Cheung	\N	\N
nm0831503	David Stoll	\N	\N
nm0250330	Rory Edwards	\N	\N
nm0360745	Danny Hansen	\N	\N
nm0364813	Jared Harris	1961	\N
nm7263882	Swaylee Loughnane	\N	\N
nm0393853	William Hootkins	1948	2005
nm0233027	Martin Donovan	1957	\N
nm0001424	Udo Kier	1944	\N
nm0000100	Rowan Atkinson	1955	\N
nm0248254	Eriq Ebouaney	1967	\N
nm0227647	John Dullaghan	1930	2009
nm0481997	Judson Laire	1902	1979
nm0390723	Jerry Holland	\N	\N
nm0262912	John Morgan Evans	1942	1991
nm0272113	Don Fenwick	1935	\N
nm0116066	Bo Brundin	1937	\N
nm4641811	David Lawrence	\N	\N
nm0696320	Jason Presson	1971	\N
nm0460694	Robert Knepper	1959	\N
nm0000580	Luke Perry	1966	\N
nm0179173	John Corbett	1961	\N
nm0806613	Tucker Smallwood	1944	\N
nm0188471	Jamie Croft	1981	\N
nm0724656	Kevin Michael Richardson	1964	\N
nm0004286	Clifton Collins Jr.	1970	\N
nm0581043	Luis Merlo	1966	\N
nm2257390	Marnix Van Den Broeke	1976	\N
nm0890232	Michael Vartan	1968	\N
nm2380718	Michael Blaiklock	\N	\N
nm0000316	Mel Brooks	1926	\N
nm3338018	Jadon Sand	\N	\N
nm2778261	Kenton Duty	1995	\N
nm0270451	Brendan Fehr	1977	\N
nm0611889	Chris Mulkey	1948	\N
nm3532853	Varun Saranga	\N	\N
nm0569337	Ted McGinley	1958	\N
nm2796745	Adam Devine	1983	\N
nm1082823	Eric Bauza	1979	\N
nm0126023	Greg Eagles	1965	\N
nm0016304	Lou Albano	1933	2009
nm0332967	Andre Gower	1973	\N
nm0717493	Rob Reider	\N	\N
nm0745933	Gerry Rousseau	\N	\N
nm0166263	Shawn Clements	\N	\N
nm0424527	Arte Johnson	1929	\N
nm0564245	Tom McBeath	\N	\N
nm0463100	Milt Kogan	1936	\N
nm0479612	Matthew Labyorteaux	1966	\N
nm0003318	Howard Duff	1913	1990
nm0353614	Captain Haggerty	1931	2006
nm0400816	Miko Hughes	1986	\N
nm0001228	Peter Fonda	1940	\N
nm0641168	Brian O'Halloran	1969	\N
nm0413946	Philip Jackson	1948	\N
nm0748038	David Rubin	\N	\N
nm0236711	Billy Drago	1945	\N
nm0176981	Dane Cook	1972	\N
nm0000997	Gary Busey	1944	\N
nm0137506	George Carlin	1937	2008
nm1171163	Jim Norton	1968	\N
nm0001301	Charles Grodin	1935	\N
nm0743693	Michael A. Ross	\N	\N
nm0887701	Vincent Van Patten	1957	\N
nm0004821	Michael Chiklis	1963	\N
nm0000800	Armand Assante	1949	\N
nm0001606	Chris Penn	1965	2006
nm0301370	M.C. Gainey	1948	\N
nm0940919	Edward Woodward	1930	2009
nm0001728	Wallace Shawn	1943	\N
nm0000606	Jean Reno	1948	\N
nm1558064	Robert Biehn	\N	\N
nm0146579	Tony Caunter	1937	\N
nm0793404	Kippei Shîna	1964	\N
nm2035963	David Scharff	\N	\N
nm0000309	David Bowie	1947	2016
nm1655276	Guns N' Roses	\N	\N
nm0737257	Wayne Rogers	1933	2015
nm0000437	Woody Harrelson	1961	\N
nm0940784	Shawn Woods	1970	\N
nm0371660	Dennis Haysbert	1954	\N
nm0005020	Josh Hopkins	1970	\N
nm0940851	D.B. Woodside	1969	\N
nm0005327	Freddie Prinze Jr.	1976	\N
nm0143295	Max Casella	1967	\N
nm0394533	James Horan	1954	\N
nm3841486	Adan Canto	1981	\N
nm0000491	John Leguizamo	1964	\N
nm0472710	David Krumholtz	1978	\N
nm0446672	Michael Kelly	1969	\N
nm0005002	Isaac Hayes	1942	2008
nm0181787	Seth Gabel	1981	\N
nm0608405	Bill Moseley	1951	\N
nm0339562	Bradley Gregg	1966	\N
nm0780546	Franklyn Seales	1952	1990
nm0000471	Raul Julia	1940	1994
nm0430449	Eric Jorrin	\N	\N
nm1364921	Griffin Brewer	\N	\N
nm0881038	Ron Underwood	1953	\N
nm0339304	Bruce Greenwood	1956	\N
nm0909665	J.D. Walsh	\N	\N
nm0372784	Tom Heaton	1940	2018
nm0035664	Curtis Armstrong	1953	\N
nm4114194	David Topp	1992	\N
nm0823155	Don Stark	1954	\N
nm0107531	Philippe Brenninkmeyer	1964	\N
nm2981665	Adrian Gonzalez	\N	\N
nm0262968	Lee Evans	1964	\N
nm0469530	Greg Kramer	\N	2013
nm1165660	T.R. Knight	1973	\N
nm0911320	Patrick Warburton	1964	\N
nm0036553	Mark Arnold	1957	\N
nm0915989	Hugo Weaving	1960	\N
nm0329189	Oscar Goodman	1939	\N
nm0801050	Jim Simpson	1956	\N
nm0195439	James D'Arcy	1975	\N
nm2353331	James Floyd	\N	\N
nm9336278	Wally Elnour	\N	\N
nm0000577	George Peppard	1928	1994
